frameragment	tail	Carbon	Order
0	39	8	C14	-0.3218732681255115
0	40	1	C2	0.7477028735039679
0	40	1	C3	-0.3694189318523757
0	40	1	C4	-0.4964476518084426
0	40	1	C5	-0.46866966638021457
0	40	1	C6	0.4715092415180927
0	40	1	C7	-0.39539218838382295
0	40	1	C8	0.5613986043156833
0	40	1	C9	-0.49984821207593433
0	40	1	C10	0.5262508409104241
0	40	1	C11	-0.49214394910756254
0	40	1	C12	0.5247818065107699
0	40	1	C13	-0.4978199200025759
0	40	1	C14	0.5186771156078942
0	40	3	C2	-0.46860208322842045
0	40	3	C3	-0.31455081540677077
0	40	3	C4	0.9727010822036071
0	40	3	C5	-0.22534861649199667
0	40	3	C6	-0.4945670662656153
0	40	3	C7	-0.37689723469893954
0	40	3	C8	0.3584886197190028
0	40	3	C9	-0.46354376849056217
0	40	3	C10	0.029271884978213092
0	40	3	C11	0.8156595854921409
0	40	3	C12	0.23501880857156876
0	40	3	C13	0.6976813137830689
0	40	3	C14	0.23834223969574597
0	40	5	C2	0.7681652378455377
0	40	5	C3	-0.3714236537586027
0	40	5	C4	-0.44977051687069597
0	40	5	C5	-0.18406806845472973
0	40	5	C6	-0.4537802401103305
0	40	5	C7	-0.27051838018522134
0	40	5	C8	-0.4866563152545307
0	40	5	C9	-0.05549914500186093
0	40	5	C10	-0.10770121669020649
0	40	5	C11	0.0644831675391282
0	40	5	C12	-0.41823889408355736
0	40	5	C13	-0.14636261091812341
0	40	5	C14	0.7388285700857642
0	40	6	C2	-0.15943113544668214
0	40	6	C3	-0.49931155874173344
0	40	6	C4	0.7325914016609676
0	40	6	C5	-0.4986370622921323
0	40	6	C6	0.5854781176473445
0	40	6	C7	-0.41664389107211486
0	40	6	C8	0.9008668132332849
0	40	6	C9	-0.33890569043352775
0	40	6	C10	0.9378692418419221
0	40	6	C11	-0.35793456863784356
0	40	6	C12	-0.47481359616577096
0	40	7	C2	0.1805286024006555
0	40	7	C3	-0.21048400884206692
0	40	7	C4	0.37429746582593704
0	40	7	C5	0.6004860436521915
0	40	7	C6	0.09197146731214867
0	40	7	C7	0.8566214690578322
0	40	7	C8	0.06784451724059049
0	40	7	C9	-0.36766961973358114
0	40	7	C10	-0.20582189012806007
0	40	7	C11	-0.2001492005891713
0	40	7	C12	0.09433427948104667
0	40	7	C13	-0.2755155442544352
0	40	7	C14	0.042470797726952614
0	40	8	C2	-0.05770204320600231
0	40	8	C3	0.6461258298816313
0	40	8	C4	-0.49352106999157097
0	40	8	C5	0.584943710024159
0	40	8	C6	-0.14689336500838424
0	40	8	C7	0.2808358600063825
0	40	8	C8	-0.49483855992278136
0	40	8	C9	0.23027110393876427
0	40	8	C10	-0.4771895418670613
0	40	8	C11	0.14628361263547995
0	40	8	C12	0.7328575404350242
0	40	8	C13	-0.4990970487646864
0	40	8	C14	-0.4997996968841379
0	41	1	C2	0.7135059988721975
0	41	1	C3	0.2594326923890765
0	41	1	C4	-0.3846352756118059
0	41	1	C5	0.49296129174959624
0	41	1	C6	-0.44263191212652825
0	41	1	C7	0.6401679218766363
0	41	1	C8	-0.3746357734264592
0	41	1	C9	0.1290464432452607
0	41	1	C10	0.5055254142093681
0	41	1	C11	0.19151570476610547
0	41	1	C12	0.5860582206153382
0	41	1	C13	0.03128492245664782
0	41	1	C14	0.5025678196412875
0	41	3	C2	-0.4283317878504812
0	41	3	C3	-0.49821261729208666
0	41	3	C4	0.3536778741739015
0	41	3	C5	-0.4653116273345963
0	41	3	C6	0.5665283518277846
0	41	3	C7	0.329761246541165
0	41	3	C8	0.35870371943793944
0	41	3	C9	0.10267454993728264
0	41	3	C10	0.11078241185184567
0	41	3	C11	0.14720166343308283
0	41	3	C12	0.41131420588766154
0	41	3	C13	0.3597858272088036
0	41	3	C14	0.45388805311359404
0	41	5	C2	0.026046241238140255
0	41	5	C3	-0.15376586595997555
0	41	5	C4	0.09896862897544012
0	41	5	C5	0.010188988415953393
0	41	5	C6	0.18154048602192474
0	41	5	C7	0.02951092719420767
0	41	5	C8	0.10102466313932357
0	41	5	C9	-0.19506594329524785
0	41	5	C10	0.1386100697046504
0	41	5	C11	0.2671621331784174
0	41	5	C12	-0.3043029349179181
0	41	5	C13	-0.07464426164416627
0	41	5	C14	0.4906970209617354
0	41	6	C2	-0.29245870347473396
0	41	6	C3	0.20675360282237776
0	41	6	C4	0.2190526473991874
0	41	6	C5	0.2167020845347849
0	41	6	C6	-0.10002010123328597
0	41	6	C7	-0.3134233291928349
0	41	6	C8	0.6344377045537899
0	41	6	C9	-0.4995986944032248
0	41	6	C10	0.3230981697970724
0	41	6	C11	0.7094503346074716
0	41	6	C12	0.38584804808391726
0	41	7	C2	-0.19306169516991833
0	41	7	C3	0.6174601227995553
0	41	7	C4	0.501939541024294
0	41	7	C5	0.49868565533674714
0	41	7	C6	0.4231171100821465
0	41	7	C7	0.47814423646383863
0	41	7	C8	0.5362900939081312
0	41	7	C9	-0.46325648764653815
0	41	7	C10	0.6906442329152256
0	41	7	C11	-0.4014472326511579
0	41	7	C12	0.46790285916983154
0	41	7	C13	-0.44963132073413326
0	41	7	C14	0.27002024401111524
0	41	8	C2	-0.3756571376602913
0	41	8	C3	0.9583373272217202
0	41	8	C4	-0.3693631071697238
0	41	8	C5	0.9614605517982682
0	41	8	C6	-0.297045668457196
0	41	8	C7	-0.49715521117595
0	41	8	C8	-0.07255924449271955
0	41	8	C9	0.9269641075016577
0	41	8	C10	0.03761828614495144
0	41	8	C11	-0.4999993789425362
0	41	8	C12	0.6491728754179964
0	41	8	C13	-0.2306677276985173
0	41	8	C14	0.2617327349768612
0	42	1	C2	-0.2207948689356481
0	42	1	C3	0.9552434577102749
0	42	1	C4	-0.2617441913204647
0	42	1	C5	0.754504005691176
0	42	1	C6	-0.3382469497723231
0	42	1	C7	-0.3927782835925191
0	42	1	C8	-0.09787676345017493
0	42	1	C9	-0.1590278762388017
0	42	1	C10	-0.011672728888250217
0	42	1	C11	-0.09501536449842335
0	42	1	C12	-0.3707577059217867
0	42	1	C13	0.010046704351268643
0	42	1	C14	-0.42435814890981105
0	42	3	C2	0.2996521762666934
0	42	3	C3	-0.32814375660952
0	42	3	C4	-0.4731526083944676
0	42	3	C5	-0.46557840925473337
0	42	3	C6	-0.48128207197864437
0	42	3	C7	-0.40385567892028806
0	42	3	C8	0.8304065712229505
0	42	3	C9	-0.2800669205542274
0	42	3	C10	0.6621897133094374
0	42	3	C11	-0.26994618292718736
0	42	3	C12	-0.22229545765610642
0	42	3	C13	-0.3945509213642474
0	42	3	C14	-0.0788722564577451
0	42	5	C2	0.23203399957136406
0	42	5	C3	0.5152292509522227
0	42	5	C4	-0.46687329516781645
0	42	5	C5	0.5139124825185126
0	42	5	C6	-0.06712142931624576
0	42	5	C7	0.6440444760125823
0	42	5	C8	-0.08041280018958136
0	42	5	C9	0.3652309144562539
0	42	5	C10	0.32626442603492456
0	42	5	C11	0.257355663138081
0	42	5	C12	-0.41686701492721523
0	42	5	C13	0.41432602287197917
0	42	5	C14	-0.028779718636731455
0	42	6	C2	0.46552449780024296
0	42	6	C3	-0.24511910145174964
0	42	6	C4	0.1343531847376298
0	42	6	C5	-0.30934360901564373
0	42	6	C6	0.5303495992601965
0	42	6	C7	-0.1854508503844659
0	42	6	C8	0.1785624146479513
0	42	6	C9	0.617814688962737
0	42	6	C10	0.1403667929700947
0	42	6	C11	0.8103925581694513
0	42	6	C12	0.3213503427477309
0	42	7	C2	-0.15092084220852542
0	42	7	C3	0.8361831366121353
0	42	7	C4	-0.4769396968417762
0	42	7	C5	0.9100540848514382
0	42	7	C6	-0.4509967572081991
0	42	7	C7	0.7951837623613678
0	42	7	C8	-0.3145153496170888
0	42	7	C9	0.9251908247371019
0	42	7	C10	-0.2524768573092869
0	42	7	C11	0.8489076909547433
0	42	7	C12	-0.49197739904644
0	42	7	C13	0.8623408405024642
0	42	7	C14	-0.4833448304826708
0	42	8	C2	0.28599074433141347
0	42	8	C3	0.49925274638291883
0	42	8	C4	0.0668670050004585
0	42	8	C5	0.8781362163519653
0	42	8	C6	-0.4216280374302489
0	42	8	C7	0.8572715779042779
0	42	8	C8	-0.45573160407493546
0	42	8	C9	0.9328893220507166
0	42	8	C10	-0.263991442075139
0	42	8	C11	-0.4661397338506208
0	42	8	C12	-0.14608885937737265
0	42	8	C13	-0.4337876537023864
0	42	8	C14	-0.34386276854110837
0	43	1	C2	-0.33201607521087395
0	43	1	C3	0.8135780573766138
0	43	1	C4	-0.4073364372915985
0	43	1	C5	0.8715967240232128
0	43	1	C6	-0.16014858700816015
0	43	1	C7	0.7261871795459469
0	43	1	C8	-0.44604249877040913
0	43	1	C9	0.8160231039607588
0	43	1	C10	-0.48765601161416666
0	43	1	C11	0.7473517819181454
0	43	1	C12	-0.17010981477782366
0	43	1	C13	0.4635634461818091
0	43	1	C14	-0.4231316798111437
0	43	3	C2	-0.08151800638206674
0	43	3	C3	-0.3785235208855242
0	43	3	C4	0.046004838445407814
0	43	3	C5	0.19319542193497785
0	43	3	C6	0.19263027923605702
0	43	3	C7	-0.21483117676190633
0	43	3	C8	0.5437569027565474
0	43	3	C9	0.677930917293057
0	43	3	C10	-0.3128246884941358
0	43	3	C11	0.7930355776599778
0	43	3	C12	-0.3455211709535817
0	43	3	C13	0.8919099210814803
0	43	3	C14	-0.0026397483226136
0	43	5	C2	0.41129478083536086
0	43	5	C3	0.6736401613175187
0	43	5	C4	-0.44995325586407714
0	43	5	C5	0.904624392469543
0	43	5	C6	0.13932047477705622
0	43	5	C7	0.48046238100219996
0	43	5	C8	0.00795198963576671
0	43	5	C9	0.6677982297285625
0	43	5	C10	0.1227184425514466
0	43	5	C11	0.12931410057190917
0	43	5	C12	0.07608689873131325
0	43	5	C13	0.08710012190005689
0	43	5	C14	0.7235209953270376
0	43	6	C2	-0.49817976965154925
0	43	6	C3	0.8006016888934533
0	43	6	C4	-0.46770109500260104
0	43	6	C5	0.5881243243726757
0	43	6	C6	0.41586513409964887
0	43	6	C7	0.6670045075336359
0	43	6	C8	0.4977037064489216
0	43	6	C9	0.5382469628295454
0	43	6	C10	0.5959267596258682
0	43	6	C11	-0.4561699377556071
0	43	6	C12	0.7446776340002927
0	43	7	C2	-0.4726889365651769
0	43	7	C3	0.05212926058010914
0	43	7	C4	0.9408703830379712
0	43	7	C5	0.1523789676482632
0	43	7	C6	0.8083198258287203
0	43	7	C7	-0.45252088813194047
0	43	7	C8	0.4135908223827335
0	43	7	C9	0.5446479049562625
0	43	7	C10	0.6512856412530232
0	43	7	C11	0.42334736677157814
0	43	7	C12	-0.4539819598856498
0	43	7	C13	0.7487069725491318
0	43	7	C14	-0.48866613211923016
0	43	8	C2	-0.4841996195233451
0	43	8	C3	0.45845830814928556
0	43	8	C4	-0.49537702572368064
0	43	8	C5	0.6090218502625842
0	43	8	C6	0.4948822430505988
0	43	8	C7	0.3265236883631677
0	43	8	C8	0.6860214588753628
0	43	8	C9	0.313125543034678
0	43	8	C10	0.6607160439077959
0	43	8	C11	0.4995972558503432
0	43	8	C12	0.5891879658857346
0	43	8	C13	0.4414126252014482
0	43	8	C14	0.5948230938430563
0	44	1	C2	-0.26805704159767263
0	44	1	C3	0.41929847539143295
0	44	1	C4	0.36044615642951794
0	44	1	C5	-0.28257368865476595
0	44	1	C6	0.20289037835921464
0	44	1	C7	0.5054604370241074
0	44	1	C8	0.5267739820403239
0	44	1	C9	0.3494854887503054
0	44	1	C10	0.3352079441852812
0	44	1	C11	0.15174434958226923
0	44	1	C12	0.6887444573237671
0	44	1	C13	-0.47604301310920016
0	44	1	C14	0.5443105140600226
0	44	3	C2	-0.17909766071767264
0	44	3	C3	-0.4958658502650391
0	44	3	C4	-0.3752624338553449
0	44	3	C5	-0.4668342166069844
0	44	3	C6	-0.22222270193463456
0	44	3	C7	-0.48686865296711246
0	44	3	C8	-0.31867637286049294
0	44	3	C9	0.16694547999748033
0	44	3	C10	-0.34568561175650736
0	44	3	C11	0.029293576881278205
0	44	3	C12	-0.3039418668800783
0	44	3	C13	-0.28272557727500547
0	44	3	C14	0.5462381582849096
0	44	5	C2	-0.21207729991123125
0	44	5	C3	0.7487655655892458
0	44	5	C4	0.1834960075330947
0	44	5	C5	0.8971747058923514
0	44	5	C6	0.04367371423350053
0	44	5	C7	0.8694214365810153
0	44	5	C8	-0.007183768516119682
0	44	5	C9	0.6998120828567622
0	44	5	C10	0.043867292478260045
0	44	5	C11	0.22808077359859125
0	44	5	C12	0.3678363649699633
0	44	5	C13	0.43920781747283255
0	44	5	C14	0.13114757859141601
0	44	6	C2	-0.44610659193741514
0	44	6	C3	0.28154114820507015
0	44	6	C4	-0.08688714048122947
0	44	6	C5	0.6839284699754933
0	44	6	C6	0.2172975849877251
0	44	6	C7	0.6001536444204894
0	44	6	C8	0.019498159000729265
0	44	6	C9	0.6786003756932728
0	44	6	C10	0.2356552371365791
0	44	6	C11	0.6004805908377091
0	44	6	C12	0.35958306772601834
0	44	7	C2	0.13127834987636733
0	44	7	C3	-0.43562595718816693
0	44	7	C4	-0.015969140112530422
0	44	7	C5	-0.37792075957980453
0	44	7	C6	-0.19817976705807883
0	44	7	C7	-0.4466685895936681
0	44	7	C8	0.5480882638527227
0	44	7	C9	-0.49859069861900557
0	44	7	C10	-0.49889239571103916
0	44	7	C11	-0.05619767046109969
0	44	7	C12	-0.49776305905463586
0	44	7	C13	0.013754524359822717
0	44	7	C14	-0.3437667833517265
0	44	8	C2	0.3342036202554026
0	44	8	C3	0.4238245162079681
0	44	8	C4	0.20449857348224065
0	44	8	C5	0.41624510700573325
0	44	8	C6	0.13418005852446646
0	44	8	C7	0.14348932254616997
0	44	8	C8	0.3770906778961488
0	44	8	C9	-0.06215046273063224
0	44	8	C10	0.15012499715876504
0	44	8	C11	-0.21277322437562418
0	44	8	C12	-0.04646472373335975
0	44	8	C13	-0.15178366635759483
0	44	8	C14	-0.02496065278965065
0	45	1	C2	-0.1818552691458823
0	45	1	C3	-0.4019554354886447
0	45	1	C4	-0.0738706197775339
0	45	1	C5	0.07956302632255885
0	45	1	C6	0.2600899655313551
0	45	1	C7	0.18561485269859423
0	45	1	C8	0.23325924832833245
0	45	1	C9	0.0748783289340057
0	45	1	C10	0.483995677140285
0	45	1	C11	0.20598431416498086
0	45	1	C12	0.8167737507064992
0	45	1	C13	0.22617415270782482
0	45	1	C14	0.7717658699336643
0	45	3	C2	-0.46455804640905785
0	45	3	C3	-0.18780786980594372
0	45	3	C4	0.8657371320439047
0	45	3	C5	0.010583621697855317
0	45	3	C6	0.8578481556212827
0	45	3	C7	0.006647376365398805
0	45	3	C8	0.5040949326919548
0	45	3	C9	0.12290979691261628
0	45	3	C10	0.8348519780103478
0	45	3	C11	0.02481015055599367
0	45	3	C12	0.8801120715092865
0	45	3	C13	0.11292766143813193
0	45	3	C14	0.9017038245697275
0	45	5	C2	0.4226712069956138
0	45	5	C3	0.12485744514025443
0	45	5	C4	-0.27926892679615556
0	45	5	C5	-0.42196422685445517
0	45	5	C6	0.22895268032358407
0	45	5	C7	-0.10834282456568795
0	45	5	C8	-0.17065203639203452
0	45	5	C9	-0.15943304528246716
0	45	5	C10	0.045000362675315486
0	45	5	C11	-0.4575845175665427
0	45	5	C12	0.5099357462058491
0	45	5	C13	-0.4286220887904283
0	45	5	C14	-0.42628990740466266
0	45	6	C2	-0.07070028490917557
0	45	6	C3	-0.11438281804233369
0	45	6	C4	0.6499336892168333
0	45	6	C5	0.4050760496074992
0	45	6	C6	0.5424470355416267
0	45	6	C7	0.4356820757410156
0	45	6	C8	0.38501598000593273
0	45	6	C9	0.5302682433032113
0	45	6	C10	0.2020376874289087
0	45	6	C11	-0.4345931406654041
0	45	6	C12	0.048231567451704094
0	45	7	C2	-0.4666028318681874
0	45	7	C3	0.10386930077930745
0	45	7	C4	0.8475516910992686
0	45	7	C5	0.08181023895485462
0	45	7	C6	0.8743953891943343
0	45	7	C7	-0.18478037142352943
0	45	7	C8	0.9774516046518404
0	45	7	C9	-0.12396265580685983
0	45	7	C10	0.7330671815220873
0	45	7	C11	-0.16718625218375144
0	45	7	C12	0.6854226972532678
0	45	7	C13	0.05617315137820611
0	45	7	C14	-0.13648435320163094
0	45	8	C2	-0.13794108364407087
0	45	8	C3	-0.12760362967936867
0	45	8	C4	-0.2846984983504482
0	45	8	C5	-0.12309429649470799
0	45	8	C6	-0.35937317536808033
0	45	8	C7	0.03934583961802873
0	45	8	C8	-0.20844733319031528
0	45	8	C9	0.14798511680847026
0	45	8	C10	-0.32339057562245055
0	45	8	C11	0.6593257409428004
0	45	8	C12	-0.49548371405860553
0	45	8	C13	0.610670158188809
0	45	8	C14	0.4440916660946168
0	46	1	C2	0.34439932189597555
0	46	1	C3	0.49525901221097524
0	46	1	C4	-0.1803883775842911
0	46	1	C5	0.16339744066814665
0	46	1	C6	-0.20895561612014246
0	46	1	C7	0.09258516112574999
0	46	1	C8	0.25121118008048704
0	46	1	C9	-0.056015750524874786
0	46	1	C10	0.30464955129784066
0	46	1	C11	0.3106065808829872
0	46	1	C12	0.6082756026652361
0	46	1	C13	-0.4999085558662393
0	46	1	C14	0.6760162818760982
0	46	3	C2	-0.2305083441787038
0	46	3	C3	0.09924021889380319
0	46	3	C4	-0.3209096835435858
0	46	3	C5	0.10472381335663672
0	46	3	C6	0.21313512009594726
0	46	3	C7	-0.21410076085391805
0	46	3	C8	0.04352836132624771
0	46	3	C9	-0.18738366246908966
0	46	3	C10	0.015857280554976594
0	46	3	C11	-0.3750004947791772
0	46	3	C12	-0.22275726333333296
0	46	3	C13	-0.19666700698872874
0	46	3	C14	-0.4857079798243294
0	46	5	C2	-0.46127409910846057
0	46	5	C3	0.8874155000892481
0	46	5	C4	-0.10358855655800148
0	46	5	C5	0.8452378463795323
0	46	5	C6	-0.06541153419301626
0	46	5	C7	0.710824119096872
0	46	5	C8	0.07149038681002251
0	46	5	C9	0.5583545052627561
0	46	5	C10	0.03098101889992866
0	46	5	C11	0.5333176606088825
0	46	5	C12	-0.036110019604199683
0	46	5	C13	0.788382311650623
0	46	5	C14	-0.0978080807886732
0	46	6	C2	-0.41705731093269355
0	46	6	C3	-0.3644314925362625
0	46	6	C4	0.919553676376399
0	46	6	C5	-0.25217143474598563
0	46	6	C6	0.22639416311762095
0	46	6	C7	-0.13718658921942373
0	46	6	C8	0.7642488416047961
0	46	6	C9	-0.13731587794557565
0	46	6	C10	0.9901914004053305
0	46	6	C11	-0.38799153346538584
0	46	6	C12	0.9650407548215356
0	46	7	C2	-0.33839928226273264
0	46	7	C3	0.5777818959857233
0	46	7	C4	-0.21119646413223198
0	46	7	C5	0.0007475984372993238
0	46	7	C6	-0.17370287863507528
0	46	7	C7	0.03450397380621806
0	46	7	C8	0.04310339456078838
0	46	7	C9	-0.14191237666866208
0	46	7	C10	-0.3583966436917391
0	46	7	C11	0.1463005587604549
0	46	7	C12	-0.45672633336476115
0	46	7	C13	-0.09680571922153802
0	46	7	C14	0.7767645371902254
0	46	8	C2	0.8120837706395816
0	46	8	C3	0.194785894898168
0	46	8	C4	0.3304731756241309
0	46	8	C5	0.19628489941633087
0	46	8	C6	0.21941998700124232
0	46	8	C7	0.45284378899589184
0	46	8	C8	0.10993920534991553
0	46	8	C9	0.5577264893097915
0	46	8	C10	-0.030603465970375998
0	46	8	C11	0.9502364893871649
0	46	8	C12	-0.11943629693055197
0	46	8	C13	0.8782670170316191
0	46	8	C14	-0.445892207728179
0	47	1	C2	-0.49767625336143584
0	47	1	C3	0.6257936577403342
0	47	1	C4	0.49138360923948987
0	47	1	C5	0.4238698324898912
0	47	1	C6	0.519513556189108
0	47	1	C7	-0.493668373407242
0	47	1	C8	0.6215306439293924
0	47	1	C9	0.5469121964311352
0	47	1	C10	0.5592870837314203
0	47	1	C11	-0.43048969510945573
0	47	1	C12	0.7403730893161988
0	47	1	C13	-0.4181313454893942
0	47	1	C14	0.9442795502914949
0	47	3	C2	-0.4953068803771831
0	47	3	C3	-0.4958562982553357
0	47	3	C4	0.37531621432204687
0	47	3	C5	0.5744922990475114
0	47	3	C6	0.5064424007630082
0	47	3	C7	-0.4948404008238936
0	47	3	C8	0.4131232284762718
0	47	3	C9	-0.4101977846023485
0	47	3	C10	-0.3461892697131249
0	47	3	C11	-0.19661048282030846
0	47	3	C12	0.050334610226596466
0	47	3	C13	-0.23512878877638305
0	47	3	C14	0.0842577689270837
0	47	5	C2	0.06888024726267439
0	47	5	C3	-0.3569122462616877
0	47	5	C4	0.055635615452057086
0	47	5	C5	0.636378976845138
0	47	5	C6	0.1730795410559569
0	47	5	C7	0.5375116483465028
0	47	5	C8	0.19806470974974344
0	47	5	C9	0.5669837506673059
0	47	5	C10	0.5036437210393552
0	47	5	C11	-0.4500447582028837
0	47	5	C12	0.5031023910129522
0	47	5	C13	-0.46373131309145066
0	47	5	C14	-0.3507138154267727
0	47	6	C2	-0.3055348936695694
0	47	6	C3	0.12401382039019437
0	47	6	C4	0.008026400171597281
0	47	6	C5	-0.326688951928367
0	47	6	C6	-0.3559566783513126
0	47	6	C7	0.6153795926890533
0	47	6	C8	-0.3456810226691776
0	47	6	C9	0.7162151400807115
0	47	6	C10	-0.4829102157711676
0	47	6	C11	0.6661684089803361
0	47	6	C12	-0.4932405746175072
0	47	7	C2	-0.338948809754181
0	47	7	C3	-0.3037726946928364
0	47	7	C4	-0.24604333075248197
0	47	7	C5	-0.10631154262687481
0	47	7	C6	-0.13774622668907432
0	47	7	C7	-0.4894021670715471
0	47	7	C8	0.2436539919598616
0	47	7	C9	0.8635590999801144
0	47	7	C10	-0.42590248086646193
0	47	7	C11	0.779529332548321
0	47	7	C12	-0.4768536651531167
0	47	7	C13	0.8738403215151385
0	47	7	C14	-0.47715485733889385
0	47	8	C2	0.1842570978758733
0	47	8	C3	-0.41142557692400195
0	47	8	C4	0.2380795078519331
0	47	8	C5	-0.44796319609137153
0	47	8	C6	0.23882951302580546
0	47	8	C7	0.74176013301122
0	47	8	C8	0.13610746725126455
0	47	8	C9	0.8170242077786849
0	47	8	C10	-0.1703661877705423
0	47	8	C11	0.9915389258714662
0	47	8	C12	-0.25840359850622585
0	47	8	C13	0.9496766027743417
0	47	8	C14	-0.2075070229490047
0	48	1	C2	-0.489727657009823
0	48	1	C3	0.3176323187493716
0	48	1	C4	-0.4837704614592868
0	48	1	C5	0.13375887340430004
0	48	1	C6	0.9387256607664412
0	48	1	C7	-0.13970918881452882
0	48	1	C8	0.8979627721384433
0	48	1	C9	-0.02775346841160864
0	48	1	C10	0.1476735515275609
0	48	1	C11	-0.4555099158230572
0	48	1	C12	0.281208020297508
0	48	1	C13	-0.49429707811393636
0	48	1	C14	0.20575215553364212
0	48	3	C2	-0.38062089274261857
0	48	3	C3	-0.42958459733920745
0	48	3	C4	-0.27684748876224824
0	48	3	C5	-0.457166492351626
0	48	3	C6	0.36665480563713393
0	48	3	C7	0.5467589215036359
0	48	3	C8	-0.4998700532160778
0	48	3	C9	0.36532805463872475
0	48	3	C10	0.7216330160457771
0	48	3	C11	0.21606697692738885
0	48	3	C12	0.9291237209817245
0	48	3	C13	0.05455078679350933
0	48	3	C14	0.7379796222468129
0	48	5	C2	0.11705906274620737
0	48	5	C3	0.8078073665064887
0	48	5	C4	-0.14136127856893677
0	48	5	C5	0.9173080126513637
0	48	5	C6	-0.1657118106582285
0	48	5	C7	0.9835200926647121
0	48	5	C8	-0.13000963334552723
0	48	5	C9	0.9177260789836186
0	48	5	C10	0.014719884868667488
0	48	5	C11	0.8405202499498925
0	48	5	C12	0.38456108160425606
0	48	5	C13	0.73027460531974
0	48	5	C14	0.1255758148083459
0	48	6	C2	0.38541274374192647
0	48	6	C3	-0.49932351192565977
0	48	6	C4	0.3000477261716106
0	48	6	C5	-0.48427395540927487
0	48	6	C6	0.06665939405394261
0	48	6	C7	-0.09552450708890337
0	48	6	C8	-0.19230961906322874
0	48	6	C9	0.24762822696090603
0	48	6	C10	0.4744509407418567
0	48	6	C11	0.3157383103194691
0	48	6	C12	-0.2057364161474552
0	48	7	C2	-0.35130262103197163
0	48	7	C3	-0.11024237634122869
0	48	7	C4	-0.07613803683282938
0	48	7	C5	-0.4313537248750414
0	48	7	C6	-0.07025220698435308
0	48	7	C7	-0.4980531552877443
0	48	7	C8	0.35556677503993217
0	48	7	C9	-0.4961403945127128
0	48	7	C10	0.45734082992380176
0	48	7	C11	-0.4873451887950466
0	48	7	C12	-0.2397850565090296
0	48	7	C13	-0.43160479227150983
0	48	7	C14	-0.2563378292904606
0	48	8	C2	0.39149025998493214
0	48	8	C3	-0.33647235936450204
0	48	8	C4	-0.49962884650744743
0	48	8	C5	-0.17489206405434138
0	48	8	C6	0.8457470032596
0	48	8	C7	-0.006741233768347621
0	48	8	C8	0.9369949418258203
0	48	8	C9	-0.07382671980865285
0	48	8	C10	0.9455727793821063
0	48	8	C11	-0.07238526552736357
0	48	8	C12	-0.3298405178582381
0	48	8	C13	0.0874978455538532
0	48	8	C14	-0.23507233432599833
0	49	1	C2	-0.17118915202906027
0	49	1	C3	0.4819723610071134
0	49	1	C4	0.5857341625632584
0	49	1	C5	-0.49938432788138204
0	49	1	C6	0.6231768096465551
0	49	1	C7	-0.4999397978045627
0	49	1	C8	0.6603737634460705
0	49	1	C9	-0.48266931776162825
0	49	1	C10	0.6186397289206154
0	49	1	C11	-0.49936179823393545
0	49	1	C12	0.7567267068919228
0	49	1	C13	-0.49774993302488313
0	49	1	C14	-0.033906471566590435
0	49	3	C2	-0.48575904571023926
0	49	3	C3	-0.4423985189540667
0	49	3	C4	0.21192314724244832
0	49	3	C5	-0.45202119151045267
0	49	3	C6	0.6881721460860428
0	49	3	C7	-0.46885553653450407
0	49	3	C8	0.6178666771615697
0	49	3	C9	0.09116135252324176
0	49	3	C10	0.46096806292324
0	49	3	C11	-0.20036540335737996
0	49	3	C12	0.6596803754140899
0	49	3	C13	-0.08989948723666363
0	49	3	C14	0.414880295752041
0	49	5	C2	0.44448935854503435
0	49	5	C3	0.3350149757814651
0	49	5	C4	-0.33556470399889504
0	49	5	C5	-0.1406195017330898
0	49	5	C6	0.60062024418998
0	49	5	C7	-0.02947630902434112
0	49	5	C8	0.5515836459671093
0	49	5	C9	-0.15331960030031822
0	49	5	C10	0.5026820891966404
0	49	5	C11	-0.1772866470256546
0	49	5	C12	0.3981942698812706
0	49	5	C13	-0.11279753757865252
0	49	5	C14	0.45128797746106164
0	49	6	C2	-0.2128136770059919
0	49	6	C3	-0.12856787180390594
0	49	6	C4	-0.19934765127861925
0	49	6	C5	-0.11410622474344612
0	49	6	C6	0.8282180530329866
0	49	6	C7	-0.06831286325287644
0	49	6	C8	0.9806498353807491
0	49	6	C9	-0.28474566507211047
0	49	6	C10	0.8764056223676542
0	49	6	C11	0.0946763526328207
0	49	6	C12	0.8270654563156774
0	49	7	C2	-0.26621583614132693
0	49	7	C3	0.15281436927942937
0	49	7	C4	0.6850732938779736
0	49	7	C5	0.033977884700471694
0	49	7	C6	-0.015302489853326717
0	49	7	C7	0.4691794788456529
0	49	7	C8	0.28318620156889773
0	49	7	C9	-0.4559937199273039
0	49	7	C10	-0.23457872107205419
0	49	7	C11	0.8060023357868622
0	49	7	C12	-0.3083815475094643
0	49	7	C13	-0.2745975922760722
0	49	7	C14	-0.14903484395103428
0	49	8	C2	-0.4841971253458688
0	49	8	C3	-0.25600121997603265
0	49	8	C4	0.9998785570070292
0	49	8	C5	-0.24668404251697085
0	49	8	C6	0.9656645409685907
0	49	8	C7	-0.25806477633203617
0	49	8	C8	0.9766110490793531
0	49	8	C9	-0.4095184759342556
0	49	8	C10	0.9771452983010462
0	49	8	C11	-0.05770343242145798
0	49	8	C12	0.9804077979775601
0	49	8	C13	-0.1613990999476569
